m,n,k,throughput
2048,2048,77919,102.917
2048,2048,77920,161.94
2048,2048,77921,103.4
2048,2048,77922,126.588
2048,2048,77923,103.342
2048,2048,77924,128.881
2048,2048,77925,103.08
2048,2048,77926,126.969
2048,2048,77927,103.154
2048,2048,77928,132.623
2048,2048,77929,102.91
2048,2048,77930,126.392
2048,2048,77931,103.037
2048,2048,77932,129.47
2048,2048,77933,103.325
2048,2048,77934,126.409
2048,2048,77935,103.407
2048,2048,77936,143.058
2048,2048,77937,103.137
2048,2048,77938,126.413
2048,2048,77939,103.36
2048,2048,77940,130.241
2048,2048,77941,102.45
2048,2048,77942,126.713
2048,2048,77943,103.059
2048,2048,77944,132.706
2048,2048,77945,103.119
2048,2048,77946,126.678
2048,2048,77947,102.423
2048,2048,77948,128.206
2048,2048,77949,103.028
2048,2048,77950,126.471
2048,2048,77951,103.237
2048,2048,77952,162.683
2048,2048,77953,103.252
2048,2048,77954,126.203
2048,2048,77955,103.053
2048,2048,77956,128.173
2048,2048,77957,103.14
2048,2048,77958,125.813
2048,2048,77959,103.045
2048,2048,77960,133.6
2048,2048,77961,102.626
2048,2048,77962,126.562
2048,2048,77963,103.114
2048,2048,77964,129.926
2048,2048,77965,103.035
2048,2048,77966,126.417
2048,2048,77967,103.152
2048,2048,77968,143.203
2048,2048,77969,103.111
2048,2048,77970,126.204
2048,2048,77971,102.267
2048,2048,77972,128.416
2048,2048,77973,103.409
2048,2048,77974,126.311
2048,2048,77975,102.695
2048,2048,77976,133.697
2048,2048,77977,102.967
2048,2048,77978,126.175
2048,2048,77979,103.08
2048,2048,77980,129.546
2048,2048,77981,103.15
2048,2048,77982,126.756
2048,2048,77983,103.294
2048,2048,77984,160.886
2048,2048,77985,103.504
2048,2048,77986,126.576
2048,2048,77987,103.276
2048,2048,77988,128.347
2048,2048,77989,103.009
2048,2048,77990,126.426
2048,2048,77991,103.213
2048,2048,77992,132.054
2048,2048,77993,103.003
2048,2048,77994,126.495
2048,2048,77995,103.094
2048,2048,77996,128.645
2048,2048,77997,103.386
2048,2048,77998,126.342
2048,2048,77999,103.294
2048,2048,78000,142.626
2048,2048,78001,102.299
2048,2048,78002,126.66
2048,2048,78003,103.21
2048,2048,78004,129.956
2048,2048,78005,103.091
2048,2048,78006,126.403
2048,2048,78007,103.068
2048,2048,78008,133.441
2048,2048,78009,103.249
2048,2048,78010,126.329
2048,2048,78011,103.254
2048,2048,78012,130.273
2048,2048,78013,102.922
2048,2048,78014,125.747
2048,2048,78015,102.533
2048,2048,78016,162.484
2048,2048,78017,103.08
2048,2048,78018,126.248
2048,2048,78019,103.242
2048,2048,78020,130.443
2048,2048,78021,103.129
2048,2048,78022,126.048
2048,2048,78023,103.33
2048,2048,78024,133.962
2048,2048,78025,103.394
2048,2048,78026,126.447
2048,2048,78027,103.186
2048,2048,78028,129.336
2048,2048,78029,102.977
2048,2048,78030,126.903
2048,2048,78031,103.266
2048,2048,78032,143.038
2048,2048,78033,103.422
2048,2048,78034,126.4
2048,2048,78035,103.224
2048,2048,78036,128.983
2048,2048,78037,103.05
2048,2048,78038,126.491
2048,2048,78039,103.202
2048,2048,78040,132.599
2048,2048,78041,102.867
2048,2048,78042,126.156
2048,2048,78043,103.104
2048,2048,78044,130.028
2048,2048,78045,102.584
2048,2048,78046,126.482
2048,2048,78047,103.263
2048,2048,78048,161.274
2048,2048,78049,103.108
2048,2048,78050,126.451
2048,2048,78051,103.073
2048,2048,78052,129.896
2048,2048,78053,103.178
2048,2048,78054,126.171
2048,2048,78055,103.32
2048,2048,78056,132.337
2048,2048,78057,103.116
2048,2048,78058,126.272
2048,2048,78059,103.111
2048,2048,78060,129.993
2048,2048,78061,103.202
2048,2048,78062,126.195
2048,2048,78063,102.46
2048,2048,78064,142.331
2048,2048,78065,103.171
2048,2048,78066,126.521
2048,2048,78067,103.175
2048,2048,78068,130.291
2048,2048,78069,103.292
2048,2048,78070,126.652
2048,2048,78071,103.051
2048,2048,78072,133.87
2048,2048,78073,102.462
2048,2048,78074,126.235
2048,2048,78075,102.57
2048,2048,78076,129.238
2048,2048,78077,103.131
2048,2048,78078,126.505
2048,2048,78079,102.423
2048,2048,78080,161.608
2048,2048,78081,103.404
2048,2048,78082,125.866
2048,2048,78083,102.9
2048,2048,78084,130.067
2048,2048,78085,103.261
2048,2048,78086,125.533
2048,2048,78087,102.433
2048,2048,78088,133.675
2048,2048,78089,103.06
2048,2048,78090,125.604
2048,2048,78091,103.199
2048,2048,78092,129.965
2048,2048,78093,103.148
2048,2048,78094,125.978
2048,2048,78095,103.543
2048,2048,78096,143.628
2048,2048,78097,103.132
2048,2048,78098,125.727
2048,2048,78099,103.341
2048,2048,78100,129.605
2048,2048,78101,103.187
2048,2048,78102,125.696
2048,2048,78103,102.97
2048,2048,78104,134.369
2048,2048,78105,103.038
2048,2048,78106,126.059
2048,2048,78107,103.235
2048,2048,78108,130.066
2048,2048,78109,103.158
2048,2048,78110,125.889
2048,2048,78111,103.27
2048,2048,78112,162.347
2048,2048,78113,103.559
2048,2048,78114,126.22
2048,2048,78115,102.946
2048,2048,78116,129.242
2048,2048,78117,103.174
2048,2048,78118,126.917
2048,2048,78119,103.194
2048,2048,78120,133.402
2048,2048,78121,103.045
2048,2048,78122,125.653
2048,2048,78123,102.938
2048,2048,78124,130.037
2048,2048,78125,103.329
2048,2048,78126,125.937
2048,2048,78127,103.006
2048,2048,78128,143.586
2048,2048,78129,103.182
2048,2048,78130,125.948
2048,2048,78131,103.312
2048,2048,78132,129.725
2048,2048,78133,102.667
2048,2048,78134,126.098
2048,2048,78135,103.399
2048,2048,78136,134.219
2048,2048,78137,103.047
2048,2048,78138,126.09
2048,2048,78139,103.42
2048,2048,78140,129.763
2048,2048,78141,102.893
2048,2048,78142,126.368
2048,2048,78143,103.328
2048,2048,78144,162.681
2048,2048,78145,103.076
2048,2048,78146,125.925
2048,2048,78147,102.49
2048,2048,78148,129.584
2048,2048,78149,103.128
2048,2048,78150,126.176
2048,2048,78151,103.036
2048,2048,78152,133.143
2048,2048,78153,102.574
2048,2048,78154,125.82
2048,2048,78155,103.287
2048,2048,78156,129.689
2048,2048,78157,103.002
2048,2048,78158,125.915
2048,2048,78159,103.056
2048,2048,78160,143.858
2048,2048,78161,102.975
2048,2048,78162,125.802
2048,2048,78163,103.277
2048,2048,78164,129.416
2048,2048,78165,103.177
2048,2048,78166,125.941
2048,2048,78167,103.125
2048,2048,78168,133.298
2048,2048,78169,103.356
2048,2048,78170,125.765
2048,2048,78171,102.512
2048,2048,78172,129.557
2048,2048,78173,103.309
2048,2048,78174,126.12
2048,2048,78175,102.751
2048,2048,78176,161.8
2048,2048,78177,102.753
2048,2048,78178,126.214
2048,2048,78179,102.606
2048,2048,78180,129.929
2048,2048,78181,103.243
2048,2048,78182,126.072
2048,2048,78183,102.586
2048,2048,78184,133.263
2048,2048,78185,102.545
2048,2048,78186,125.433
2048,2048,78187,102.677
2048,2048,78188,128.556
2048,2048,78189,102.604
2048,2048,78190,125.373
2048,2048,78191,102.788
2048,2048,78192,142.7
2048,2048,78193,103.395
2048,2048,78194,125.869
2048,2048,78195,103.376
2048,2048,78196,129.368
2048,2048,78197,103.227
2048,2048,78198,126.127
2048,2048,78199,102.59
2048,2048,78200,134.308
2048,2048,78201,102.98
2048,2048,78202,126.509
2048,2048,78203,103.309
2048,2048,78204,129.413
2048,2048,78205,103.235
2048,2048,78206,126.313
2048,2048,78207,103.253
2048,2048,78208,163.148
2048,2048,78209,103.249
2048,2048,78210,126.732
2048,2048,78211,102.544
2048,2048,78212,129.656
2048,2048,78213,103.163
2048,2048,78214,125.859
2048,2048,78215,102.556
2048,2048,78216,133.704
2048,2048,78217,103.326
2048,2048,78218,126.684
2048,2048,78219,103.342
2048,2048,78220,129.405
2048,2048,78221,103.13
2048,2048,78222,126.078
2048,2048,78223,103.212
2048,2048,78224,143.967
2048,2048,78225,103.1
2048,2048,78226,126.249
2048,2048,78227,103.341
2048,2048,78228,129.101
2048,2048,78229,102.599
2048,2048,78230,125.781
2048,2048,78231,103.247
2048,2048,78232,132.799
2048,2048,78233,102.625
2048,2048,78234,126.011
2048,2048,78235,102.644
2048,2048,78236,128.97
2048,2048,78237,103.398
2048,2048,78238,126.044
2048,2048,78239,103.156
2048,2048,78240,161.624
2048,2048,78241,103.158
2048,2048,78242,125.884
2048,2048,78243,102.67
2048,2048,78244,129.622
2048,2048,78245,102.598
2048,2048,78246,126.298
2048,2048,78247,102.853
2048,2048,78248,133.087
2048,2048,78249,103.884
2048,2048,78250,126.017
2048,2048,78251,102.593
2048,2048,78252,128.82
2048,2048,78253,102.599
2048,2048,78254,126.484
2048,2048,78255,103.269
2048,2048,78256,143.513
2048,2048,78257,102.575
2048,2048,78258,126.369
2048,2048,78259,103.195
2048,2048,78260,130.074
2048,2048,78261,103.47
2048,2048,78262,125.74
2048,2048,78263,102.658
2048,2048,78264,134.501
2048,2048,78265,102.596
2048,2048,78266,126.147
2048,2048,78267,102.688
2048,2048,78268,129.59
2048,2048,78269,103.38
2048,2048,78270,126.709
2048,2048,78271,103.231
2048,2048,78272,163.043
2048,2048,78273,102.869
2048,2048,78274,126.608
2048,2048,78275,103.174
2048,2048,78276,128.943
2048,2048,78277,103.217
2048,2048,78278,126.503
2048,2048,78279,103.427
2048,2048,78280,134.608
2048,2048,78281,102.831
2048,2048,78282,125.161
2048,2048,78283,102.808
2048,2048,78284,130.288
2048,2048,78285,103.406
2048,2048,78286,125.948
2048,2048,78287,103.436
2048,2048,78288,143.409
2048,2048,78289,102.731
2048,2048,78290,126.207
2048,2048,78291,103.304
2048,2048,78292,128.862
2048,2048,78293,102.848
2048,2048,78294,126.143
2048,2048,78295,103.268
2048,2048,78296,134.853
2048,2048,78297,103.176
2048,2048,78298,125.79
2048,2048,78299,103.161
2048,2048,78300,129.076
2048,2048,78301,103.901
2048,2048,78302,125.175
2048,2048,78303,103.671
2048,2048,78304,161.803
2048,2048,78305,103.244
2048,2048,78306,126.38
2048,2048,78307,102.813
2048,2048,78308,128.933
2048,2048,78309,103.488
2048,2048,78310,126.241
2048,2048,78311,102.736
2048,2048,78312,133.397
2048,2048,78313,102.727
2048,2048,78314,126.239
2048,2048,78315,102.889
2048,2048,78316,129.458
2048,2048,78317,103.312
2048,2048,78318,126.298
2048,2048,78319,102.735
2048,2048,78320,143.962
2048,2048,78321,102.591
2048,2048,78322,126.18
2048,2048,78323,102.685
2048,2048,78324,129.849
2048,2048,78325,103.327
2048,2048,78326,125.811
2048,2048,78327,103.797
2048,2048,78328,132.86
2048,2048,78329,102.678
2048,2048,78330,125.372
2048,2048,78331,102.741
2048,2048,78332,130.698
2048,2048,78333,103.004
2048,2048,78334,125.457
2048,2048,78335,103.591
2048,2048,78336,162.704
2048,2048,78337,103.118
2048,2048,78338,126.111
2048,2048,78339,103.302
2048,2048,78340,131.766
2048,2048,78341,102.714
2048,2048,78342,126.184
2048,2048,78343,102.839
2048,2048,78344,132.468
2048,2048,78345,102.651
2048,2048,78346,124.89
2048,2048,78347,102.726
2048,2048,78348,128.91
2048,2048,78349,103.121
2048,2048,78350,125.847
2048,2048,78351,103.225
2048,2048,78352,143.155
2048,2048,78353,103.23
2048,2048,78354,125.905
2048,2048,78355,103.127
2048,2048,78356,129.446
2048,2048,78357,102.746
2048,2048,78358,125.501
2048,2048,78359,103.324
2048,2048,78360,133.91
2048,2048,78361,103.211
2048,2048,78362,125.755
2048,2048,78363,103.348
2048,2048,78364,129.39
2048,2048,78365,102.758
2048,2048,78366,125.526
2048,2048,78367,102.796
2048,2048,78368,161.796
2048,2048,78369,102.754
2048,2048,78370,125.41
2048,2048,78371,103.137
2048,2048,78372,129.495
2048,2048,78373,103.19
2048,2048,78374,126.016
2048,2048,78375,103.345
2048,2048,78376,132.796
2048,2048,78377,103.24
2048,2048,78378,125.626
2048,2048,78379,103.222
2048,2048,78380,129.211
2048,2048,78381,102.633
2048,2048,78382,126.07
2048,2048,78383,103.376
2048,2048,78384,144.489
2048,2048,78385,102.702
2048,2048,78386,125.787
2048,2048,78387,103.274
2048,2048,78388,129.172
2048,2048,78389,102.61
2048,2048,78390,125.006
2048,2048,78391,102.548
2048,2048,78392,134.429
2048,2048,78393,102.679
2048,2048,78394,125.589
2048,2048,78395,103.18
2048,2048,78396,129.925
2048,2048,78397,102.672
2048,2048,78398,125.802
2048,2048,78399,103.25
2048,2048,78400,162.679
2048,2048,78401,102.837
2048,2048,78402,126.166
2048,2048,78403,103.498
2048,2048,78404,129.292
2048,2048,78405,103.248
2048,2048,78406,125.811
2048,2048,78407,103.022
2048,2048,78408,134.406
2048,2048,78409,102.556
2048,2048,78410,125.861
2048,2048,78411,103.252
2048,2048,78412,128.963
2048,2048,78413,103.166
2048,2048,78414,126.014
2048,2048,78415,102.966
2048,2048,78416,143.303
2048,2048,78417,102.934
2048,2048,78418,125.994
2048,2048,78419,102.588
2048,2048,78420,129.067
2048,2048,78421,102.738
2048,2048,78422,125.285
2048,2048,78423,103.157
2048,2048,78424,134.004
2048,2048,78425,102.635
2048,2048,78426,125.318
2048,2048,78427,103.122
2048,2048,78428,129.486
2048,2048,78429,102.668
2048,2048,78430,124.845
2048,2048,78431,102.905
2048,2048,78432,162.02
2048,2048,78433,102.979
2048,2048,78434,125.739
2048,2048,78435,103.2
2048,2048,78436,128.803
2048,2048,78437,103.22
2048,2048,78438,125.688
2048,2048,78439,103.359
2048,2048,78440,133.716
2048,2048,78441,103.124
2048,2048,78442,125.847
2048,2048,78443,103.304
2048,2048,78444,128.195
2048,2048,78445,102.543
2048,2048,78446,125.739
2048,2048,78447,102.664
2048,2048,78448,144.326
2048,2048,78449,103.172
2048,2048,78450,126.171
2048,2048,78451,102.642
2048,2048,78452,130.063
2048,2048,78453,103.2
2048,2048,78454,126.258
2048,2048,78455,102.815
2048,2048,78456,133.206
2048,2048,78457,102.656
2048,2048,78458,125.336
2048,2048,78459,102.712
2048,2048,78460,128.813
2048,2048,78461,102.9
2048,2048,78462,125.257
2048,2048,78463,103.428
2048,2048,78464,163.095
2048,2048,78465,102.9
2048,2048,78466,125.359
2048,2048,78467,102.797
2048,2048,78468,129.557
2048,2048,78469,102.772
2048,2048,78470,125.84
2048,2048,78471,102.879
2048,2048,78472,134.246
2048,2048,78473,102.807
2048,2048,78474,125.245
2048,2048,78475,102.784
2048,2048,78476,128.718
2048,2048,78477,102.718
2048,2048,78478,125.937
2048,2048,78479,102.784
2048,2048,78480,143.598
2048,2048,78481,103.318
2048,2048,78482,126.03
2048,2048,78483,103.177
2048,2048,78484,129.127
2048,2048,78485,102.619
2048,2048,78486,125.985
2048,2048,78487,102.921
2048,2048,78488,132.457
2048,2048,78489,102.685
2048,2048,78490,124.801
2048,2048,78491,102.628
2048,2048,78492,129.79
2048,2048,78493,103.297
2048,2048,78494,125.074
2048,2048,78495,102.922
2048,2048,78496,162.908
2048,2048,78497,102.78
2048,2048,78498,126.073
2048,2048,78499,102.848
2048,2048,78500,129.516
2048,2048,78501,102.84
2048,2048,78502,126.043
2048,2048,78503,102.656
2048,2048,78504,133.98
2048,2048,78505,103.206
2048,2048,78506,125.588
2048,2048,78507,103.313
2048,2048,78508,128.787
2048,2048,78509,102.846
2048,2048,78510,125.858
2048,2048,78511,103.478
2048,2048,78512,144.265
2048,2048,78513,103.074
2048,2048,78514,126.014
2048,2048,78515,103.38
2048,2048,78516,129.592
2048,2048,78517,102.85
2048,2048,78518,125.06
2048,2048,78519,103.222
2048,2048,78520,133.147
2048,2048,78521,102.764
2048,2048,78522,126.449
2048,2048,78523,103.39
2048,2048,78524,130.279
2048,2048,78525,103.316
2048,2048,78526,125.269
2048,2048,78527,102.739
2048,2048,78528,161.009
2048,2048,78529,102.723
2048,2048,78530,125.275
2048,2048,78531,102.803
2048,2048,78532,130.163
2048,2048,78533,103.222
2048,2048,78534,125.983
2048,2048,78535,103.365
2048,2048,78536,133.946
2048,2048,78537,102.744
2048,2048,78538,125.069
2048,2048,78539,103.385
2048,2048,78540,128.208
2048,2048,78541,103.152
2048,2048,78542,125.95
2048,2048,78543,103.201
2048,2048,78544,144.023
2048,2048,78545,103.426
2048,2048,78546,126.337
2048,2048,78547,102.805
2048,2048,78548,130.448
2048,2048,78549,102.806
2048,2048,78550,125.64
2048,2048,78551,102.832
2048,2048,78552,133.5
2048,2048,78553,103.082
2048,2048,78554,126.24
2048,2048,78555,103.122
2048,2048,78556,128.791
2048,2048,78557,103.1
2048,2048,78558,126.253
2048,2048,78559,103.294
2048,2048,78560,162.257
2048,2048,78561,103.169
2048,2048,78562,125.987
2048,2048,78563,103.053
2048,2048,78564,129.125
2048,2048,78565,102.925
2048,2048,78566,126.659
2048,2048,78567,102.749
2048,2048,78568,133.468
2048,2048,78569,102.943
2048,2048,78570,125.178
2048,2048,78571,103.324
2048,2048,78572,129.495
2048,2048,78573,102.92
2048,2048,78574,126.298
2048,2048,78575,102.743
2048,2048,78576,143.781
2048,2048,78577,102.784
2048,2048,78578,125.036
2048,2048,78579,102.926
2048,2048,78580,129.2
2048,2048,78581,102.978
2048,2048,78582,126.613
2048,2048,78583,103.581
2048,2048,78584,133.43
2048,2048,78585,103.268
2048,2048,78586,126.529
2048,2048,78587,103.147
2048,2048,78588,130.106
2048,2048,78589,103.423
2048,2048,78590,126.678
2048,2048,78591,103.06
2048,2048,78592,163.622
2048,2048,78593,102.984
2048,2048,78594,125.71
2048,2048,78595,103.303
2048,2048,78596,128.473
2048,2048,78597,103.173
2048,2048,78598,125.283
2048,2048,78599,103.436
2048,2048,78600,133.64
2048,2048,78601,102.686
2048,2048,78602,125.139
2048,2048,78603,102.854
2048,2048,78604,128.473
2048,2048,78605,103.275
2048,2048,78606,125.755
2048,2048,78607,103.043
2048,2048,78608,143.143
2048,2048,78609,103.269
2048,2048,78610,126.222
2048,2048,78611,103.377
2048,2048,78612,128.898
2048,2048,78613,103.302
2048,2048,78614,126.532
2048,2048,78615,103.404
2048,2048,78616,133.213
2048,2048,78617,102.706
2048,2048,78618,126.211
2048,2048,78619,102.744
2048,2048,78620,128.292
2048,2048,78621,102.952
2048,2048,78622,125.061
2048,2048,78623,103.175
2048,2048,78624,162.049
2048,2048,78625,102.824
2048,2048,78626,125.025
2048,2048,78627,102.713
2048,2048,78628,128.585
2048,2048,78629,103.355
2048,2048,78630,125.798
2048,2048,78631,103.364
2048,2048,78632,133.616
2048,2048,78633,103.439
2048,2048,78634,125.821
2048,2048,78635,102.886
2048,2048,78636,129.203
2048,2048,78637,103.117
2048,2048,78638,126.014
2048,2048,78639,103.187
2048,2048,78640,143.902
2048,2048,78641,102.488
2048,2048,78642,125.18
2048,2048,78643,103.117
2048,2048,78644,128.295
2048,2048,78645,103.249
2048,2048,78646,126.304
2048,2048,78647,103.28
2048,2048,78648,134.058
2048,2048,78649,103.509
2048,2048,78650,125.155
2048,2048,78651,103.296
2048,2048,78652,129.018
2048,2048,78653,103.292
2048,2048,78654,126.278
2048,2048,78655,103.213
2048,2048,78656,162.633
2048,2048,78657,103.368
2048,2048,78658,125.129
2048,2048,78659,103.256
2048,2048,78660,128.8
2048,2048,78661,102.799
2048,2048,78662,125.923
2048,2048,78663,102.895
2048,2048,78664,132.957
2048,2048,78665,103.45
2048,2048,78666,126.179
2048,2048,78667,102.946
2048,2048,78668,129.593
2048,2048,78669,103.288
2048,2048,78670,125.992
2048,2048,78671,102.753
2048,2048,78672,143.534
2048,2048,78673,102.602
2048,2048,78674,126.183
2048,2048,78675,102.717
2048,2048,78676,129.08
2048,2048,78677,103.275
2048,2048,78678,126.053
2048,2048,78679,103.264
2048,2048,78680,133.026
2048,2048,78681,102.839
2048,2048,78682,126.071
2048,2048,78683,103.243
2048,2048,78684,129.383
2048,2048,78685,102.682
2048,2048,78686,126.172
2048,2048,78687,102.76
2048,2048,78688,161.262
2048,2048,78689,103.402
2048,2048,78690,125.931
2048,2048,78691,103.496
2048,2048,78692,128.679
2048,2048,78693,102.824
2048,2048,78694,125.964
2048,2048,78695,103.205
2048,2048,78696,132.879
2048,2048,78697,103.12
2048,2048,78698,126.103
2048,2048,78699,102.934
2048,2048,78700,128.192
2048,2048,78701,102.987
2048,2048,78702,125.338
2048,2048,78703,103.428
2048,2048,78704,143.146
2048,2048,78705,103.26
2048,2048,78706,126.109
2048,2048,78707,102.925
2048,2048,78708,128.336
2048,2048,78709,102.822
2048,2048,78710,125.238
2048,2048,78711,102.857
2048,2048,78712,133.407
2048,2048,78713,103.003
2048,2048,78714,125.326
2048,2048,78715,102.9
2048,2048,78716,129.001
2048,2048,78717,103.374
2048,2048,78718,125.362
2048,2048,78719,103.328
2048,2048,78720,161.204
2048,2048,78721,103.031
2048,2048,78722,126.279
2048,2048,78723,103.081
2048,2048,78724,129.138
2048,2048,78725,102.989
2048,2048,78726,125.732
2048,2048,78727,103.382
2048,2048,78728,134.409
2048,2048,78729,103.292
2048,2048,78730,126.034
2048,2048,78731,103.426
2048,2048,78732,129.753
2048,2048,78733,103.492
2048,2048,78734,126.395
2048,2048,78735,103.471
2048,2048,78736,144.428
2048,2048,78737,103.045
2048,2048,78738,126.051
2048,2048,78739,103.416
2048,2048,78740,129.437
2048,2048,78741,103.179
2048,2048,78742,125.434
2048,2048,78743,102.973
2048,2048,78744,133.766
2048,2048,78745,102.949
2048,2048,78746,125.311
2048,2048,78747,102.844
2048,2048,78748,129.212
2048,2048,78749,103.394
2048,2048,78750,125.488
2048,2048,78751,103.312
2048,2048,78752,161.57
2048,2048,78753,103.576
2048,2048,78754,125.484
2048,2048,78755,103.025
2048,2048,78756,128.889
2048,2048,78757,103.305
2048,2048,78758,125.394
2048,2048,78759,103.444
2048,2048,78760,133.137
2048,2048,78761,102.961
2048,2048,78762,125.395
2048,2048,78763,102.824
2048,2048,78764,129.011
2048,2048,78765,103.405
2048,2048,78766,125.995
2048,2048,78767,103.318
2048,2048,78768,144.015
2048,2048,78769,103.375
2048,2048,78770,125.863
2048,2048,78771,103.223
2048,2048,78772,128.591
2048,2048,78773,103.432
2048,2048,78774,125.913
2048,2048,78775,102.983
2048,2048,78776,132.851
2048,2048,78777,102.853
2048,2048,78778,125.949
2048,2048,78779,103.623
2048,2048,78780,128.934
2048,2048,78781,103.213
2048,2048,78782,125.359
2048,2048,78783,103.488
2048,2048,78784,163.755
2048,2048,78785,103.48
2048,2048,78786,126.056
2048,2048,78787,103.74
2048,2048,78788,128.942
2048,2048,78789,103.409
2048,2048,78790,126.286
2048,2048,78791,103.024
2048,2048,78792,133.498
2048,2048,78793,102.901
2048,2048,78794,126.142
2048,2048,78795,102.847
2048,2048,78796,129.145
2048,2048,78797,103.391
2048,2048,78798,126.313
2048,2048,78799,103.663
2048,2048,78800,142.575
2048,2048,78801,103.646
2048,2048,78802,126.455
2048,2048,78803,102.849
2048,2048,78804,128.993
2048,2048,78805,103.5
2048,2048,78806,126.054
2048,2048,78807,103.097
2048,2048,78808,132.722
2048,2048,78809,103.163
2048,2048,78810,125.498
2048,2048,78811,102.938
2048,2048,78812,128.52
2048,2048,78813,103.388
2048,2048,78814,125.312
2048,2048,78815,103.097
2048,2048,78816,162.33
2048,2048,78817,103.083
2048,2048,78818,125.088
2048,2048,78819,102.972
2048,2048,78820,129.196
2048,2048,78821,103.066
2048,2048,78822,126.344
2048,2048,78823,103.104
2048,2048,78824,132.874
2048,2048,78825,102.919
2048,2048,78826,125.38
2048,2048,78827,103.074
2048,2048,78828,129.329
2048,2048,78829,103.418
2048,2048,78830,125.416
2048,2048,78831,103.05
2048,2048,78832,143.072
2048,2048,78833,103.417
2048,2048,78834,125.131
2048,2048,78835,103.386
2048,2048,78836,127.817
2048,2048,78837,103.413
2048,2048,78838,126.684
2048,2048,78839,103.31
2048,2048,78840,132.337
2048,2048,78841,103.015
2048,2048,78842,125.963
2048,2048,78843,103.104
2048,2048,78844,128.459
2048,2048,78845,103.102
2048,2048,78846,126.042
2048,2048,78847,103.416
2048,2048,78848,162.249
2048,2048,78849,102.284
2048,2048,78850,108.574
2048,2048,78851,102.503
2048,2048,78852,128.699
2048,2048,78853,102.207
2048,2048,78854,107.918
2048,2048,78855,102.96
2048,2048,78856,133.013
2048,2048,78857,103.254
2048,2048,78858,108.379
2048,2048,78859,102.775
2048,2048,78860,128.902
2048,2048,78861,102.284
2048,2048,78862,107.974
2048,2048,78863,102.997
2048,2048,78864,142.388
2048,2048,78865,102.528
2048,2048,78866,108.365
2048,2048,78867,102.63
2048,2048,78868,128.584
2048,2048,78869,102.447
2048,2048,78870,108.088
2048,2048,78871,102.346
2048,2048,78872,133.46
2048,2048,78873,102.516
2048,2048,78874,107.995
2048,2048,78875,102.904
2048,2048,78876,129.24
2048,2048,78877,103.045
2048,2048,78878,108.312
2048,2048,78879,103.064
2048,2048,78880,159.947
2048,2048,78881,102.4
2048,2048,78882,108.31
2048,2048,78883,102.241
2048,2048,78884,128.449
2048,2048,78885,102.353
2048,2048,78886,108.582
2048,2048,78887,103.05
2048,2048,78888,131.967
2048,2048,78889,102.396
2048,2048,78890,107.899
2048,2048,78891,102.888
2048,2048,78892,129.111
2048,2048,78893,102.538
2048,2048,78894,108.052
2048,2048,78895,102.352
2048,2048,78896,141.627
2048,2048,78897,102.496
2048,2048,78898,108.003
2048,2048,78899,103.007
2048,2048,78900,129.867
2048,2048,78901,102.28
2048,2048,78902,108.024
2048,2048,78903,102.165
2048,2048,78904,133.186
2048,2048,78905,102.322
2048,2048,78906,108.505
2048,2048,78907,102.962
2048,2048,78908,128.58
2048,2048,78909,102.954
2048,2048,78910,108.503
2048,2048,78911,102.351
2048,2048,78912,163.641
2048,2048,78913,102.413
2048,2048,78914,108.579
2048,2048,78915,102.65
2048,2048,78916,129.239
2048,2048,78917,102.766
2048,2048,78918,108.114
2048,2048,78919,102.759
2048,2048,78920,133.168
2048,2048,78921,102.901
2048,2048,78922,108.861
2048,2048,78923,103.094
2048,2048,78924,128.812
2048,2048,78925,103.063
2048,2048,78926,108.991
2048,2048,78927,103.152
2048,2048,78928,142.714
2048,2048,78929,103.053
2048,2048,78930,108.154
2048,2048,78931,103.071
2048,2048,78932,129.173
2048,2048,78933,102.766
2048,2048,78934,108.167
2048,2048,78935,102.987
2048,2048,78936,133.733
2048,2048,78937,102.472
2048,2048,78938,108.03
2048,2048,78939,103.143
2048,2048,78940,129.081
2048,2048,78941,103.077
2048,2048,78942,108.613
2048,2048,78943,102.87
2048,2048,78944,161.471
2048,2048,78945,102.66
2048,2048,78946,108.515
2048,2048,78947,102.777
2048,2048,78948,128.439
2048,2048,78949,102.876
2048,2048,78950,108.431
2048,2048,78951,102.951
2048,2048,78952,134.64
2048,2048,78953,102.315
2048,2048,78954,108.52
2048,2048,78955,103.103
2048,2048,78956,128.444
2048,2048,78957,102.286
2048,2048,78958,108.361
2048,2048,78959,102.907
2048,2048,78960,142.813
2048,2048,78961,102.79
2048,2048,78962,108.876
2048,2048,78963,103.126
2048,2048,78964,130.037
2048,2048,78965,102.943
2048,2048,78966,108.568
2048,2048,78967,102.86
2048,2048,78968,134.315
2048,2048,78969,102.312
2048,2048,78970,108.511
2048,2048,78971,102.971
2048,2048,78972,130.455
2048,2048,78973,103.254
2048,2048,78974,108.32
2048,2048,78975,102.995
2048,2048,78976,161.64
2048,2048,78977,103.063
2048,2048,78978,108.466
2048,2048,78979,102.882
2048,2048,78980,130.09
2048,2048,78981,102.801
2048,2048,78982,108.642
2048,2048,78983,102.861
2048,2048,78984,133.095
2048,2048,78985,102.699
2048,2048,78986,108.72
2048,2048,78987,102.655
2048,2048,78988,128.202
2048,2048,78989,102.018
2048,2048,78990,108.829
2048,2048,78991,103.073
2048,2048,78992,143.793
2048,2048,78993,103.143
2048,2048,78994,108.647
